Time, Value
5720.00000, 159.00000
5744.00000, 158.00000
5768.00000, 158.00000
5792.00000, 158.00000
5815.00000, 158.00000
5840.00000, 158.00000
5864.00000, 157.00000
5887.00000, 158.00000
5912.00000, 158.00000
5935.00000, 158.00000
5959.00000, 159.00000
5983.00000, 158.00000
6007.00000, 158.00000
6030.00000, 159.00000
6055.00000, 158.00000
6079.00000, 158.00000
6103.00000, 157.00000
6127.00000, 158.00000
6150.00000, 158.00000
6175.00000, 158.00000
6198.00000, 159.00000
6222.00000, 158.00000
6247.00000, 158.00000
6270.00000, 158.00000
6294.00000, 158.00000
6318.00000, 158.00000
6342.00000, 158.00000
6365.00000, 158.00000
6390.00000, 158.00000
6413.00000, 159.00000
6438.00000, 159.00000
6462.00000, 158.00000
6485.00000, 159.00000
6510.00000, 159.00000
6533.00000, 159.00000
6557.00000, 158.00000
6581.00000, 158.00000
6605.00000, 158.00000
6628.00000, 158.00000
6653.00000, 158.00000
6677.00000, 158.00000
6701.00000, 158.00000
6725.00000, 159.00000
6748.00000, 158.00000
6773.00000, 158.00000
6796.00000, 158.00000
6820.00000, 158.00000
6845.00000, 159.00000
6868.00000, 159.00000
6892.00000, 159.00000
6916.00000, 159.00000
6940.00000, 159.00000
6963.00000, 159.00000
6988.00000, 159.00000
7011.00000, 159.00000
7036.00000, 159.00000
7060.00000, 159.00000
7083.00000, 158.00000
7108.00000, 158.00000
7131.00000, 159.00000
7155.00000, 158.00000
7179.00000, 158.00000
7203.00000, 158.00000
7226.00000, 158.00000
7251.00000, 159.00000
7275.00000, 159.00000
7299.00000, 159.00000
7323.00000, 159.00000
7346.00000, 158.00000
7371.00000, 159.00000
7394.00000, 158.00000
7418.00000, 159.00000
7443.00000, 158.00000
7466.00000, 158.00000
7490.00000, 159.00000
7514.00000, 160.00000
7538.00000, 159.00000
7561.00000, 158.00000
7586.00000, 159.00000
7609.00000, 158.00000
7634.00000, 159.00000
7658.00000, 159.00000
7681.00000, 159.00000
7706.00000, 159.00000
7729.00000, 158.00000
7753.00000, 159.00000
7777.00000, 159.00000
7801.00000, 159.00000
7824.00000, 159.00000
7849.00000, 158.00000
7873.00000, 158.00000
7896.00000, 158.00000
7921.00000, 159.00000
7944.00000, 158.00000
7969.00000, 159.00000
7992.00000, 159.00000
8016.00000, 159.00000
8041.00000, 159.00000
8064.00000, 159.00000
8088.00000, 159.00000
8112.00000, 159.00000
8136.00000, 159.00000
8159.00000, 159.00000
8184.00000, 159.00000
8207.00000, 159.00000
8231.00000, 159.00000
8256.00000, 158.00000
8279.00000, 159.00000
8304.00000, 159.00000
8327.00000, 159.00000
8351.00000, 159.00000
8375.00000, 159.00000
8399.00000, 158.00000
8423.00000, 159.00000
8447.00000, 159.00000
8471.00000, 158.00000
8494.00000, 159.00000
8519.00000, 160.00000
8542.00000, 158.00000
8567.00000, 158.00000
8590.00000, 159.00000
8614.00000, 159.00000
8639.00000, 158.00000
8662.00000, 159.00000
8686.00000, 159.00000
8710.00000, 158.00000
8734.00000, 159.00000
8757.00000, 159.00000
8782.00000, 159.00000
8805.00000, 160.00000
8830.00000, 158.00000
8854.00000, 159.00000
8877.00000, 159.00000
8902.00000, 159.00000
8925.00000, 159.00000
8949.00000, 159.00000
8973.00000, 159.00000
8997.00000, 159.00000
9021.00000, 159.00000
9045.00000, 159.00000
9069.00000, 159.00000
9092.00000, 159.00000
9117.00000, 159.00000
9140.00000, 158.00000
9165.00000, 160.00000
9188.00000, 159.00000
9212.00000, 159.00000
9237.00000, 159.00000
9260.00000, 159.00000
9284.00000, 159.00000
9308.00000, 159.00000
9332.00000, 158.00000
9355.00000, 159.00000
9380.00000, 159.00000
9404.00000, 159.00000
9427.00000, 160.00000
9452.00000, 159.00000
9475.00000, 159.00000
9500.00000, 159.00000
9523.00000, 159.00000
9547.00000, 159.00000
9571.00000, 159.00000
9595.00000, 159.00000
9619.00000, 160.00000
9643.00000, 159.00000
9667.00000, 159.00000
9690.00000, 160.00000
9715.00000, 159.00000
9738.00000, 159.00000
9763.00000, 159.00000
9786.00000, 159.00000
9810.00000, 159.00000
9835.00000, 159.00000
9858.00000, 158.00000
9882.00000, 159.00000
9906.00000, 159.00000
9930.00000, 159.00000
9953.00000, 159.00000
9978.00000, 159.00000
10002.00000, 159.00000
10026.00000, 159.00000
10052.00000, 159.00000
10076.00000, 159.00000
10102.00000, 159.00000
10126.00000, 159.00000
10151.00000, 159.00000
10177.00000, 158.00000
10201.00000, 159.00000
10227.00000, 159.00000
10251.00000, 159.00000
10276.00000, 159.00000
10302.00000, 159.00000
10326.00000, 159.00000
10351.00000, 159.00000
10376.00000, 160.00000
10401.00000, 159.00000
10426.00000, 159.00000
10451.00000, 158.00000
10476.00000, 160.00000
10501.00000, 159.00000
10526.00000, 159.00000
10550.00000, 159.00000
10576.00000, 159.00000
10601.00000, 159.00000
10625.00000, 159.00000
10651.00000, 159.00000
10675.00000, 159.00000
10701.00000, 159.00000
10725.00000, 159.00000
10750.00000, 159.00000
10776.00000, 159.00000
10800.00000, 159.00000
10825.00000, 159.00000
10850.00000, 158.00000
10875.00000, 159.00000
10901.00000, 159.00000
10925.00000, 160.00000
10950.00000, 159.00000
10975.00000, 159.00000
11000.00000, 160.00000
11024.00000, 160.00000
11050.00000, 159.00000
11075.00000, 159.00000
11100.00000, 159.00000
11125.00000, 159.00000
11149.00000, 160.00000
11175.00000, 160.00000
11200.00000, 159.00000
11225.00000, 159.00000
11250.00000, 160.00000
11274.00000, 159.00000
11300.00000, 159.00000
11325.00000, 160.00000
11349.00000, 159.00000
11375.00000, 159.00000
11399.00000, 158.00000
11424.00000, 159.00000
11449.00000, 159.00000
11474.00000, 159.00000
11500.00000, 159.00000
11524.00000, 160.00000
11549.00000, 159.00000
11574.00000, 160.00000
11599.00000, 160.00000
11624.00000, 159.00000
11649.00000, 159.00000
11674.00000, 160.00000
11699.00000, 159.00000
11724.00000, 160.00000
11748.00000, 159.00000
11774.00000, 159.00000
11799.00000, 159.00000
11823.00000, 159.00000
11849.00000, 160.00000
11873.00000, 160.00000
11899.00000, 160.00000
11924.00000, 160.00000
11948.00000, 160.00000
11974.00000, 160.00000
11998.00000, 160.00000
12024.00000, 160.00000
12048.00000, 160.00000
12073.00000, 159.00000
12099.00000, 159.00000
12123.00000, 159.00000
12148.00000, 159.00000
12173.00000, 160.00000
12198.00000, 159.00000
12224.00000, 159.00000
12248.00000, 160.00000
12273.00000, 160.00000
12298.00000, 160.00000
12323.00000, 159.00000
12348.00000, 159.00000
12373.00000, 159.00000
12398.00000, 159.00000
12422.00000, 160.00000
12448.00000, 158.00000
12472.00000, 160.00000
12498.00000, 160.00000
12523.00000, 160.00000
12547.00000, 159.00000
12573.00000, 159.00000
12597.00000, 159.00000
12622.00000, 159.00000
12648.00000, 160.00000
12672.00000, 159.00000
12698.00000, 160.00000
12722.00000, 159.00000
12747.00000, 160.00000
12772.00000, 160.00000
12797.00000, 159.00000
12822.00000, 159.00000
12847.00000, 160.00000
12872.00000, 159.00000
12897.00000, 159.00000
12922.00000, 160.00000
12947.00000, 159.00000
12972.00000, 159.00000
12997.00000, 160.00000
13021.00000, 160.00000
13047.00000, 160.00000
13071.00000, 159.00000
13097.00000, 160.00000
13122.00000, 159.00000
13146.00000, 160.00000
13172.00000, 159.00000
13196.00000, 159.00000
13221.00000, 160.00000
13247.00000, 159.00000
13271.00000, 159.00000
13297.00000, 159.00000
13321.00000, 159.00000
13346.00000, 159.00000
13372.00000, 159.00000
13396.00000, 160.00000
13421.00000, 159.00000
13446.00000, 159.00000
13471.00000, 160.00000
13496.00000, 159.00000
13521.00000, 160.00000
13546.00000, 160.00000
13571.00000, 160.00000
13596.00000, 160.00000
13620.00000, 160.00000
13646.00000, 159.00000
13671.00000, 160.00000
13696.00000, 160.00000
13721.00000, 159.00000
13745.00000, 160.00000
13771.00000, 160.00000
13795.00000, 160.00000
13821.00000, 160.00000
13846.00000, 160.00000
13870.00000, 159.00000
13896.00000, 160.00000
13920.00000, 159.00000
13945.00000, 160.00000
13971.00000, 160.00000
13995.00000, 160.00000
14020.00000, 160.00000
14045.00000, 159.00000
14070.00000, 160.00000
14095.00000, 159.00000
14120.00000, 160.00000
14145.00000, 160.00000
14170.00000, 159.00000
14195.00000, 160.00000
14219.00000, 160.00000
14245.00000, 160.00000
14270.00000, 160.00000
14295.00000, 160.00000
14320.00000, 160.00000
14344.00000, 160.00000
14370.00000, 160.00000
14394.00000, 160.00000
14419.00000, 159.00000
14445.00000, 159.00000
14469.00000, 160.00000
14495.00000, 159.00000
14519.00000, 159.00000
14544.00000, 160.00000
14570.00000, 160.00000
14594.00000, 159.00000
14620.00000, 160.00000
14644.00000, 160.00000
14669.00000, 159.00000
14695.00000, 159.00000
14719.00000, 160.00000
14744.00000, 160.00000
14769.00000, 160.00000
14794.00000, 160.00000
14818.00000, 160.00000
14844.00000, 160.00000
14869.00000, 159.00000
14894.00000, 159.00000
14919.00000, 160.00000
14943.00000, 160.00000
14969.00000, 159.00000
14994.00000, 160.00000
15018.00000, 160.00000
15044.00000, 160.00000
15068.00000, 160.00000
15094.00000, 160.00000
15118.00000, 160.00000
15143.00000, 160.00000
15169.00000, 159.00000
15193.00000, 160.00000
15219.00000, 160.00000
15243.00000, 160.00000
15268.00000, 160.00000
15294.00000, 159.00000
15318.00000, 159.00000
15343.00000, 160.00000
15368.00000, 160.00000
15393.00000, 160.00000
15417.00000, 159.00000
15443.00000, 160.00000
15468.00000, 160.00000
15493.00000, 160.00000
15518.00000, 160.00000
15542.00000, 160.00000
15568.00000, 160.00000
15593.00000, 159.00000
15617.00000, 160.00000
15643.00000, 160.00000
15667.00000, 160.00000
15693.00000, 160.00000
15717.00000, 160.00000
15742.00000, 160.00000
15768.00000, 160.00000
15792.00000, 159.00000
15818.00000, 160.00000
15842.00000, 160.00000
15867.00000, 161.00000
15893.00000, 160.00000
15917.00000, 161.00000
15942.00000, 160.00000
15967.00000, 160.00000
15992.00000, 160.00000
16016.00000, 160.00000
16042.00000, 160.00000
16067.00000, 160.00000
16092.00000, 160.00000
16117.00000, 160.00000
16141.00000, 160.00000
16167.00000, 160.00000
16192.00000, 160.00000
16216.00000, 160.00000
16242.00000, 160.00000
16266.00000, 159.00000
16292.00000, 159.00000
16317.00000, 160.00000
16341.00000, 160.00000
16367.00000, 160.00000
16391.00000, 161.00000
16416.00000, 160.00000
16441.00000, 160.00000
16466.00000, 160.00000
16492.00000, 160.00000
16516.00000, 159.00000
16541.00000, 160.00000
16566.00000, 160.00000
16591.00000, 160.00000
16616.00000, 160.00000
16641.00000, 160.00000
16666.00000, 160.00000
16691.00000, 160.00000
16716.00000, 159.00000
16740.00000, 160.00000
16766.00000, 160.00000
16791.00000, 160.00000
16815.00000, 160.00000
16841.00000, 160.00000
16865.00000, 160.00000
16891.00000, 160.00000
16916.00000, 160.00000
16940.00000, 160.00000
16966.00000, 159.00000
16990.00000, 160.00000
17016.00000, 159.00000
17040.00000, 160.00000
17065.00000, 159.00000
17091.00000, 160.00000
17115.00000, 160.00000
17140.00000, 160.00000
17165.00000, 160.00000
17190.00000, 159.00000
17215.00000, 160.00000
17240.00000, 160.00000
17265.00000, 160.00000
17290.00000, 160.00000
17315.00000, 160.00000
17340.00000, 160.00000
17365.00000, 161.00000
17390.00000, 159.00000
17414.00000, 160.00000
17440.00000, 160.00000
17464.00000, 160.00000
17490.00000, 160.00000
17515.00000, 160.00000
17539.00000, 160.00000
17565.00000, 160.00000
17589.00000, 160.00000
17614.00000, 160.00000
17640.00000, 160.00000
17664.00000, 160.00000
17690.00000, 160.00000
17714.00000, 159.00000
17739.00000, 161.00000
17764.00000, 160.00000
17789.00000, 160.00000
17814.00000, 160.00000
17839.00000, 160.00000
17864.00000, 160.00000
17889.00000, 160.00000
17914.00000, 160.00000
17939.00000, 160.00000
17964.00000, 160.00000
17989.00000, 159.00000
18013.00000, 160.00000
18039.00000, 160.00000
18063.00000, 160.00000
18089.00000, 160.00000
18114.00000, 160.00000
18138.00000, 160.00000
18164.00000, 160.00000
18188.00000, 160.00000
18213.00000, 159.00000
18239.00000, 160.00000
18263.00000, 160.00000
18289.00000, 160.00000
18313.00000, 160.00000
18338.00000, 161.00000
18364.00000, 160.00000
18388.00000, 160.00000
18413.00000, 160.00000
18438.00000, 161.00000
18463.00000, 160.00000
18488.00000, 160.00000
18513.00000, 160.00000
18538.00000, 160.00000
18563.00000, 160.00000
18588.00000, 160.00000
18612.00000, 159.00000
18638.00000, 160.00000
18663.00000, 160.00000
18688.00000, 159.00000
18713.00000, 160.00000
18737.00000, 160.00000
18763.00000, 160.00000
18787.00000, 160.00000
18812.00000, 160.00000
18838.00000, 160.00000
18862.00000, 159.00000
18888.00000, 160.00000
18912.00000, 160.00000
18937.00000, 160.00000
18963.00000, 161.00000
18987.00000, 159.00000
19013.00000, 160.00000
19037.00000, 160.00000
19062.00000, 160.00000
19087.00000, 160.00000
19112.00000, 160.00000
19137.00000, 160.00000
19162.00000, 161.00000
19187.00000, 160.00000
19212.00000, 160.00000
19237.00000, 161.00000
19262.00000, 160.00000
19287.00000, 160.00000
19312.00000, 160.00000
19336.00000, 160.00000
19362.00000, 160.00000
19386.00000, 160.00000
19412.00000, 160.00000
19437.00000, 160.00000
19461.00000, 160.00000
19487.00000, 159.00000
19511.00000, 160.00000
19536.00000, 161.00000
19562.00000, 160.00000
19586.00000, 161.00000
19611.00000, 160.00000
19636.00000, 160.00000
19661.00000, 161.00000
19687.00000, 161.00000
19711.00000, 161.00000
19736.00000, 160.00000
19761.00000, 160.00000
19786.00000, 160.00000
19810.00000, 160.00000
19836.00000, 160.00000
19861.00000, 160.00000
19886.00000, 160.00000
19911.00000, 160.00000
19935.00000, 160.00000
19961.00000, 160.00000
19986.00000, 159.00000
20011.00000, 160.00000
20036.00000, 160.00000
20060.00000, 160.00000
20086.00000, 160.00000
20110.00000, 160.00000
20135.00000, 160.00000
20161.00000, 160.00000
20185.00000, 160.00000
20210.00000, 161.00000
20235.00000, 160.00000
20260.00000, 161.00000
20286.00000, 160.00000
20310.00000, 160.00000
20335.00000, 160.00000
20360.00000, 160.00000
20385.00000, 160.00000
20409.00000, 161.00000
20435.00000, 160.00000
20460.00000, 160.00000
20485.00000, 159.00000
20510.00000, 160.00000
20534.00000, 160.00000
20560.00000, 160.00000
20585.00000, 160.00000
20609.00000, 160.00000
20635.00000, 161.00000
20659.00000, 160.00000
20685.00000, 160.00000
20709.00000, 160.00000
20734.00000, 160.00000
20760.00000, 160.00000
20784.00000, 161.00000
20810.00000, 160.00000
20834.00000, 160.00000
20859.00000, 160.00000
20885.00000, 161.00000
20909.00000, 160.00000
20934.00000, 160.00000
20959.00000, 160.00000
20984.00000, 160.00000
21008.00000, 160.00000
21034.00000, 160.00000
21059.00000, 159.00000
21084.00000, 160.00000
21109.00000, 161.00000
21133.00000, 160.00000
21159.00000, 160.00000
21184.00000, 159.00000
21209.00000, 160.00000
21234.00000, 161.00000
21258.00000, 161.00000
21284.00000, 160.00000
21309.00000, 161.00000
21333.00000, 160.00000
21359.00000, 159.00000
21383.00000, 160.00000
21409.00000, 160.00000
21433.00000, 160.00000
21458.00000, 161.00000
21484.00000, 160.00000
21508.00000, 160.00000
21533.00000, 161.00000
21558.00000, 161.00000
21583.00000, 160.00000
21609.00000, 160.00000
21633.00000, 160.00000
21658.00000, 161.00000
21683.00000, 161.00000
21708.00000, 160.00000
21732.00000, 160.00000
21758.00000, 160.00000
21783.00000, 160.00000
21807.00000, 160.00000
21833.00000, 161.00000
21857.00000, 160.00000
21883.00000, 160.00000
21908.00000, 160.00000
21932.00000, 160.00000
21958.00000, 159.00000
21982.00000, 159.00000
22007.00000, 160.00000
22032.00000, 160.00000
22057.00000, 161.00000
22083.00000, 161.00000
22107.00000, 161.00000
22132.00000, 161.00000
22157.00000, 160.00000
22182.00000, 160.00000
22207.00000, 161.00000
22232.00000, 160.00000
22257.00000, 160.00000
22282.00000, 160.00000
22307.00000, 159.00000
22332.00000, 160.00000
22357.00000, 161.00000
22382.00000, 160.00000
22407.00000, 160.00000
22432.00000, 160.00000
22456.00000, 160.00000
22482.00000, 160.00000
22507.00000, 160.00000
22531.00000, 160.00000
22557.00000, 160.00000
22581.00000, 160.00000
22606.00000, 160.00000
22632.00000, 160.00000
22656.00000, 160.00000
22682.00000, 160.00000
22706.00000, 161.00000
22731.00000, 160.00000
22756.00000, 160.00000
22781.00000, 160.00000
22806.00000, 161.00000
22831.00000, 161.00000
22856.00000, 161.00000
22881.00000, 160.00000
22906.00000, 161.00000
22931.00000, 160.00000
22956.00000, 161.00000
22981.00000, 161.00000
23005.00000, 161.00000
23031.00000, 160.00000
23055.00000, 161.00000
23081.00000, 161.00000
23106.00000, 160.00000
23130.00000, 161.00000
23156.00000, 161.00000
23180.00000, 160.00000
23205.00000, 160.00000
23231.00000, 161.00000
23255.00000, 160.00000
23281.00000, 160.00000
23305.00000, 160.00000
23330.00000, 160.00000
23356.00000, 161.00000
23380.00000, 161.00000
23405.00000, 160.00000
23430.00000, 160.00000
23455.00000, 160.00000
23480.00000, 160.00000
23505.00000, 160.00000
23530.00000, 160.00000
23555.00000, 160.00000
23580.00000, 160.00000
23604.00000, 161.00000
23630.00000, 160.00000
23655.00000, 161.00000
23680.00000, 160.00000
23705.00000, 160.00000
23729.00000, 160.00000
23755.00000, 161.00000
23779.00000, 161.00000
23804.00000, 161.00000
23830.00000, 160.00000
23854.00000, 160.00000
23880.00000, 160.00000
23904.00000, 160.00000
23929.00000, 160.00000
23955.00000, 160.00000
23979.00000, 161.00000
24005.00000, 160.00000
24029.00000, 161.00000
24054.00000, 160.00000
24079.00000, 161.00000
24104.00000, 161.00000
24129.00000, 161.00000
24154.00000, 161.00000
24179.00000, 161.00000
24203.00000, 161.00000
24229.00000, 161.00000
24254.00000, 160.00000
24279.00000, 160.00000
24304.00000, 161.00000
24328.00000, 160.00000
24354.00000, 160.00000
24378.00000, 160.00000
24403.00000, 160.00000
24429.00000, 160.00000
24453.00000, 161.00000
24479.00000, 161.00000
24503.00000, 160.00000
24528.00000, 160.00000
24554.00000, 160.00000
24578.00000, 161.00000
24604.00000, 160.00000
24628.00000, 161.00000
24653.00000, 161.00000
24679.00000, 161.00000
24703.00000, 161.00000
24728.00000, 161.00000
24753.00000, 160.00000
24778.00000, 161.00000
24803.00000, 161.00000
24828.00000, 161.00000
24853.00000, 161.00000
24878.00000, 161.00000
24903.00000, 160.00000
24927.00000, 161.00000
24953.00000, 160.00000
24978.00000, 161.00000
25003.00000, 160.00000
25028.00000, 161.00000
25052.00000, 161.00000
25078.00000, 160.00000
25102.00000, 160.00000
25127.00000, 161.00000
25153.00000, 160.00000
25177.00000, 160.00000
25202.00000, 160.00000
25227.00000, 160.00000
25252.00000, 160.00000
25278.00000, 161.00000
25302.00000, 161.00000
25327.00000, 161.00000
25352.00000, 160.00000
25377.00000, 161.00000
25402.00000, 160.00000
25427.00000, 160.00000
25452.00000, 161.00000
25477.00000, 161.00000
25502.00000, 160.00000
25526.00000, 161.00000
25552.00000, 160.00000
25577.00000, 160.00000
25601.00000, 161.00000
25627.00000, 160.00000
25651.00000, 161.00000
25677.00000, 161.00000
25701.00000, 161.00000
25726.00000, 161.00000
25752.00000, 161.00000
25776.00000, 161.00000
25801.00000, 161.00000
25826.00000, 161.00000
25851.00000, 161.00000
25877.00000, 160.00000
25901.00000, 160.00000
25926.00000, 161.00000
25951.00000, 160.00000
25976.00000, 161.00000
26000.00000, 160.00000
26026.00000, 161.00000
26051.00000, 160.00000
26076.00000, 161.00000
26101.00000, 161.00000
26125.00000, 160.00000
26151.00000, 161.00000
26176.00000, 160.00000
26201.00000, 160.00000
26226.00000, 161.00000
26250.00000, 161.00000
26276.00000, 160.00000
26301.00000, 161.00000
26325.00000, 161.00000
26351.00000, 160.00000
26375.00000, 161.00000
26401.00000, 161.00000
26425.00000, 160.00000
26450.00000, 161.00000
26476.00000, 161.00000
26500.00000, 161.00000
26525.00000, 160.00000
26550.00000, 161.00000
26575.00000, 160.00000
26601.00000, 160.00000
26625.00000, 161.00000
26650.00000, 161.00000
26675.00000, 160.00000
26700.00000, 161.00000
26724.00000, 161.00000
26750.00000, 160.00000
26775.00000, 161.00000
26800.00000, 161.00000
26825.00000, 162.00000
26849.00000, 161.00000
26875.00000, 161.00000
26900.00000, 161.00000
26924.00000, 160.00000
26950.00000, 161.00000
26974.00000, 161.00000
26999.00000, 160.00000
27024.00000, 160.00000
27049.00000, 160.00000
27075.00000, 161.00000
27099.00000, 161.00000
27124.00000, 160.00000
27149.00000, 161.00000
27174.00000, 161.00000
27199.00000, 161.00000
27224.00000, 161.00000
27249.00000, 160.00000
27274.00000, 160.00000
27299.00000, 160.00000
27324.00000, 161.00000
27349.00000, 161.00000
27374.00000, 161.00000
27398.00000, 161.00000
27424.00000, 160.00000
27448.00000, 161.00000
27474.00000, 161.00000
27499.00000, 160.00000
27523.00000, 160.00000
27549.00000, 161.00000
27573.00000, 161.00000
27598.00000, 160.00000
27624.00000, 161.00000
27648.00000, 161.00000
27674.00000, 160.00000
27698.00000, 161.00000
27723.00000, 161.00000
27748.00000, 160.00000
27773.00000, 161.00000
27799.00000, 161.00000
27823.00000, 160.00000
27848.00000, 161.00000
27873.00000, 161.00000
27898.00000, 161.00000
27923.00000, 160.00000
27948.00000, 160.00000
27973.00000, 161.00000
27998.00000, 161.00000
28023.00000, 161.00000
28047.00000, 161.00000
28073.00000, 161.00000
28098.00000, 161.00000
28122.00000, 161.00000
28148.00000, 161.00000
28172.00000, 161.00000
28198.00000, 161.00000
28223.00000, 161.00000
28247.00000, 161.00000
28273.00000, 161.00000
28297.00000, 161.00000
28322.00000, 161.00000
28348.00000, 161.00000
28372.00000, 161.00000
28397.00000, 160.00000
28422.00000, 161.00000
28447.00000, 160.00000
28472.00000, 161.00000
28497.00000, 161.00000
28522.00000, 161.00000
28547.00000, 161.00000
28572.00000, 161.00000
28597.00000, 161.00000
